cv_id,job_id,cv_title,job_title,similarity
a5e242b0-c1ef-47e2-be71-77f15f71b5c1,dc61a85b-9390-40ff-a03f-473bde704f3a,Telesales(đang Tìm Việc),Tuyển dụng Telesale,0.9276617765426636
c10240bf-92f7-4ac9-8f26-2ff699cbc405,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
3a178783-3a05-4064-aa2b-a57572a41787,8b3560e6-040a-4232-8bab-1061b16f123c,Kỹ Thuật Viên Trị Liệu,"Kỹ Thuật Viên Trị Liệu, Xoa Bóp Bấm Huyệt",0.9231541752815247
1c04eeca-47c9-4233-81a8-63e2efc57e83,64392561-8914-4271-9efe-cc75e85d1bf4,Kỹ thuật viên cung cấp,Kỹ Thuật Viên,0.9418421983718872
305b3a20-a5d1-48a0-a8cf-e8e1712a8c7b,87c8a88f-4d02-4fd6-b38c-f9dba4a48e90,"Qc , Nhân Viên Kho,thủ Kho",Nhân Viên QC,0.878217339515686
2de97680-6806-4a76-b0ad-d1edca006547,959b03cb-1eb0-48bc-959d-aeab27db6972,Nhân Viên Lái Xe Giao Hàng Bằng C,Nhân Viên Lái Xe Chở Hàng,0.8893436193466187
95d4bb99-758e-4928-9284-5f5336adb26b,0812911b-807f-47fb-bc51-49b123e8eecf,Nhân Viên Kho,Nhân Viên Kho,1.0000001192092896
85f62a8c-00f6-4777-b06f-3e38b09cadaa,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
b5eefc86-d409-4387-9a51-f35a7fb6ef46,b662d1e2-eec5-49ea-b325-16f27f4b8268,Nhân Viên Bán Hàng(đang Tìm Việc),Nhân Viên Bán Hàng Thu Cước,0.9358762502670288
ef9cfa8e-26de-46c3-a650-fc2ff2a601fa,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
19344ac5-e28d-49f3-a12d-8e66a0c6684f,1f4c0494-3f54-4d2f-8b38-7f59e108f214,Nhân Viên Phục Vụ,Nhân Viên Phục Vụ,1.0
0e0893af-ae85-4363-89e9-38ce85009dd5,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
f2f7eb6a-6056-4beb-b4ba-138a63d77692,67994941-2b89-442e-8294-6caf09135075,Quản Lý Sản Xuất,Quản Lý Sản Xuất,0.943141758441925
d9d17738-690e-4490-880b-e3901f80e7fa,66d8d915-5cac-4964-afaf-1b646b0333c4,Lập Trình Viên C++,Lập Trình Viên C/C++,0.9867873787879944
4795fd3a-36de-4b9f-940e-38be4b3cea48,1e072fe9-0cf6-49c8-8672-8afdec9a327b,Trưởng Nhóm - Giám Sát,Giám Sát Viên,0.9218352437019348
5e59812d-f541-473a-be79-a3d2b80e7990,a4dea273-a470-4e1a-a5c9-c8d3e356ee4d,Nhân Viên Kinh Doanh Bất Động Sản,Nhân Viên Kinh Doanh Bất Động Sản,1.0
00edefce-77b6-4ee6-89c4-fec839ec2b25,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
3377ef24-048e-49e4-ae0f-d980eae933f1,710929ec-bea7-42de-bb92-3439edd143b6,Nhân Viên Kinh Doanh Hay Lái Xe B2,Nhân Viên Kinh Doanh (Thạo Lái Xe Ô Tô),0.8860963582992554
07d879e4-db53-4b82-920f-3ca6a9dc86ee,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
648e4584-2241-42a8-bbfd-b3c94213e223,4f19f96c-c112-41e5-9ac1-587f417de3cc,Nhân Viên Kinh Doanh - Nhân Viên Xuất Nhập Khẩu,Nhân Viên Kinh Doanh Xuất Nhập Khẩu,0.9747451543807983
aa68e902-8f5d-4e8d-937b-deaf2c884e4c,c28dda49-77f7-4ad2-8cfb-05ec939f06c7,Sân Cầu Lông,Lễ Tân Tòa Nhà Gần Cầu Vượt Linh Xuân,0.834312379360199
3ac471b1-2d49-4387-91d5-de0a0fd10bb8,cbfc283b-9ff9-4ee5-97c2-05787f8c8328,Truyền Thông Đối Nội Và Đối Ngoại,Thực Tập Sinh Truyền Thông Nội Bộ,0.7721079587936401
eac51305-84e2-4961-b8c4-f685ca0ed1d5,a2a5a053-c836-438e-a3ae-e02d2e3872cb,Kỹ Thuật Hiện Trường,Kỹ thuật hiện trường,0.97206050157547
bf12fd55-c485-4b78-b45e-80df335a17c4,64392561-8914-4271-9efe-cc75e85d1bf4,Kỹ Thuật Viên,Kỹ Thuật Viên,1.0
9341794b-5984-4da1-b21d-f85cdfe9b08d,cc13b8c6-ce86-4d24-bb5d-1c353bc86164,Trình Dược Viên Otc,Trình Dược Viên OTC ( Hồ Chí Minh ),0.898830235004425
a8b86712-bbe6-48b8-b0c9-351889f2d64a,1049b2f0-5b8b-4781-ac70-59b87ad2f577,Nhân Viên Bảo Dưỡng,Nhân Viên Hồ Sơ Bảo Hiểm,0.9279934763908386
34a611e4-98bd-4e27-99cf-9c675a879c22,f888de97-e739-4bd4-9bd0-7f56d8e77dfd,Nhà Hàng Khách Sạn,"Quản Lý Nhà Hàng ,Tiệc Khách Sạn",0.8556190133094788
c3107f21-578d-44da-8c48-c4d4961a9376,e703dea0-5834-465f-b9f9-c1a1d836bc59,Kỹ Sư Quản Trị Kinh Doanh,Kỹ Sư Kinh Doanh Phân Phối,0.9035724401473999
e982aa51-7cf9-48f9-852d-965686d0162d,9b39fec6-9910-4819-9581-ebaf98efb15b,Nhân Viên Lái Xe Bằng C,Nhân Viên Lái Xe,0.8777041435241699
019cf9aa-04ff-4a2c-8513-74e07ad6ec70,3384c604-6aa1-4a0b-a334-d7515bf52053,Nhân Viên Phát Triển Thị Trường,Nhân Viên Phát Triển Thị Trường,1.0
dbfd6034-3bd0-48b1-9821-85f0ba2534ea,55093ada-ceb5-4251-86e3-300fa9fccfaf,Steward(đang Tìm Việc),Chuyên Viên Phụ Trách Vận Hành - Trung Tâm Điều Hành,0.7009614109992981
38e90b84-ded0-4201-b946-09309370fbe0,17bd5a8c-2c35-49c3-967b-096e9f969878,Kinh Doanh(đang Tìm Việc),Nhân Sự Kinh Doanh Phần Mềm Đi Thị Trường,0.9020217657089233
4254c634-d5c1-4781-a700-97bd0e0c6c9b,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Kế Toán Văn Phòng,Nhân Viên Văn Phòng,0.9357784390449524
7bc93016-3414-4b9b-9b85-031b4c181f8f,45043800-1e76-455b-8150-3027f4ea0c28,Kỹ Thuật,Kỹ Thuật,1.0000001192092896
d072a482-8f8e-46e1-8a33-eb562840f6ec,19822bc3-6945-411f-b9c9-e5eec69b4be7,Trợ Giảng Tiếng Anh,Trợ Giảng Tiếng Anh,0.9999999403953552
251eb387-c7b5-4533-bf74-da1c55c4a456,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
c9d95caa-3628-4005-b3d4-efb9049f9000,78c5c5f0-38cb-460c-8ae8-677c467397c7,Kỹ Sư Ô Tô,Kỹ sư ô tô,0.9848079085350037
1b17bb43-6f73-4277-894f-849d85df9f12,1fc9f151-3d15-4f5e-856d-a9edcea5763e,Teaching Assistant,Nhân Viên Trợ Giảng (Teaching Assistant),0.9614939093589783
a78671a8-a089-49d4-9f34-57bc514e6912,c57db67b-4993-4f43-92f6-d09cc637546d,Tạp Vụ Big C,Nhân Viên C&B,0.6254698634147644
e73b9b86-6292-4a65-ae34-f360c3037415,23c82667-223d-4c64-bd40-cbd38e793e93,G.a Leader,Trưởng Nhóm Phân Tích Nghiệp Vụ (Ba Leader),0.7603332996368408
c38b58ce-555d-4bf7-964c-3a18b8226e06,31a1735d-5280-43d0-9faa-192c82444a25,Huấn Luyện Viên,"Tư Vấn Viên - Pnj Quy Nhơn, Bình Định",0.8978719711303711
21efc7f9-321b-401f-87c9-80a61246f668,6a4726eb-172e-418d-a001-6e58d06ec371,Trợ Lý Giám Đốc Nhà Hàng,Trợ Lý Quản Lý Nhà Hàng,0.968279242515564
e1c2bc20-ab66-4112-a717-65c3a4df6919,1e5bec91-2222-4e2a-a029-37f4b759da69,Tti,TƯ VẤN VIÊN,0.8204826712608337
869a4a63-f711-469f-8aa1-f92f7fa1b6c3,2b050f1a-cc6c-4498-9791-b5d830207ba7,Nhân Sự Kiêm Kế Toán,Nhân Viên Kế Toán Kiêm Hành Chính,0.8862664699554443
cf2d591c-4264-483d-821e-21c643408116,992ad57a-a731-41ad-8376-98ef20f7edf2,Nhân Viên Kỹ Thuật,Nhân Viên Kỹ Thuật,1.0000001192092896
5ed03e9f-918c-4d86-843e-a7b803838b20,57c7c858-7ab4-408a-8122-9a7010fff4b9,Nhân Viên Hành Chính Văn Phòng,Nhân Viên Hành Chính Văn Phòng,1.0
63ded6ee-0b60-46e2-a402-bc7fddd7752a,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
80100bf1-3812-48c5-8e74-da1eca43dc63,79501e6e-1dbc-4fca-aef1-99cea7eaa85e,Ktv Chăm Sóc Da,Trọ Lý Kho,0.8215405941009521
6b24a334-e226-4041-a553-0aaff2b0140e,87942185-7e52-495a-9f00-33f24ab1c64d,Project Manager(đang Tìm Việc),Project Manager,0.9631106853485107
acef22a5-c0f1-4fa9-9ebe-aa8eedb646a0,503328c1-2c2a-429b-976d-1c9dd0d17d30,Nhân Viên Spa,Nhân viên spa,0.9877216815948486
3fee885d-23e4-4a24-beac-831776ecd7ec,96518160-0b71-4019-81cd-eb29c672d81c,Trợ Giảng,Trợ Giảng,1.0
a89605e0-98ae-4c9f-a8b9-bf848f2a5742,293d5615-f630-448a-b200-ccf9aa4fc807,Php프로그래머,Lập Trình Viên Python,0.6972681283950806
4c04b14e-33db-4270-aace-4160e84f0581,9a70a574-051c-404a-8278-f6a82697fac0,Quản Lý,Quản lý,0.9939508438110352
2b452ba8-955e-4944-81f4-8941b24fe090,3a92bcf1-1cc9-4742-87af-63386c20a4a3,"Nhân Viên Kinh Doanh, Bán Hàng",Nhân Viên Kinh Doanh / Sales Thị Trường,0.9678692817687988
e7a974be-c08d-4bc1-b9b7-1b73cea10fce,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
2844d9d4-8065-4898-a20e-5aba64e57877,ea557f0e-01d8-4060-b1f5-fb7403389eb6,Kế Toán Kho(đang Tìm Việc),Kế Toán Công Nợ,0.8380487561225891
bffcd792-6488-42df-a3ff-f7718aa347e4,5f376d61-5b8e-4455-ba92-a4b3bceb5d38,Kế Toán Bán Hàng,Kế Toán Bán Hàng,1.0000001192092896
617883cf-1516-4997-af81-3b7d8711fbb2,bc11ef51-f379-4cc9-b3e3-ed66cc15ac62,Kỹ Sư Điện Điện Tử,Kỹ Sư Điện Tử,0.9811462163925171
e9b12182-db05-4c1a-a899-0f160e624c91,aeed9e17-4b0b-4e6e-afef-f865c4c32b02,Nhân Viên Part-time,Nhân Viên Part-Time ( Vình Phúc ),0.9872602820396423
04092102-094b-4b76-8185-c9b453dbc52f,4ed785c9-dc43-4251-b24e-34de67cbd218,Kế Toán,Kế Toán,1.0
879d8d1c-3000-483e-bb65-45d58d2c13b5,1f4c0494-3f54-4d2f-8b38-7f59e108f214,Nhân Viên Phục Vụ,Nhân Viên Phục Vụ,1.0
741650c0-36f3-44f7-9e45-915333f5c5f7,c23e21a5-b54c-467c-b0ba-da71fad37c7a,Sinh Viên Mới Ra Trường,Tuyển dụng sinh viên mới tốt nghiệp,0.7798441052436829
23d7d13b-d150-4ec6-b2d8-8307a7686d65,cd7c1b4e-b2c2-4e87-9af6-de3214ccd3f8,Nhân Viên Chăm Sóc Khách Hàng,Nhân Viên Chăm Sóc Khách Hàng,1.0
b5d9c667-d128-40fd-94a6-8eaa8c43877b,6e7198d6-ae5a-4983-9ed6-2ca1b814c035,Vị Trí Ứng Tuyển: Pháp Chế Doanh Nghiệp(đang Tìm Việc),Cán Bộ Tuyển Dụng,0.8869931697845459
c78e2cbe-1d4e-47d4-a9fa-0d46c317ec72,01e9a865-85bb-4b33-80d0-6cd87a1a9fba,Nhân Viên Telesales,Nhân Viên Telesales,0.9999999403953552
7804ff6f-607a-4af0-8f3c-6b785c87d144,992ad57a-a731-41ad-8376-98ef20f7edf2,Nhân Viên Kỹ Thuật,Nhân Viên Kỹ Thuật,1.0000001192092896
86dd6738-9ac5-4c6e-aa67-fcf76e5974f1,47fe07ba-053f-409f-89b1-a777230ab767,Nhân Viên: Thống Kê Tổng Hợp(đang Tìm Việc),Nhân Viên Nhân Sự (Phan Thiết),0.9067471027374268
aa4ad8a7-c615-45cc-9570-461adafde4ce,97a940cd-fcf0-4824-87aa-a6af65e10b21,"Nhân Viên Thu Ngân,bán Hàng","Nhân Viên Bán Hàng, Kho, Thu Ngân",0.9497345685958862
6409aa3c-c1d2-4cfc-8c85-44dfa21c7043,afd93276-1c51-48f0-a384-d307a81f5cb8,Bán hàng tại Việt Nam,Bán mỹ phẩm Việt Nhật,0.8881140351295471
c73013f8-16f4-4daa-85c5-4bc9e786db5d,4a2e242f-7462-44f4-ba3b-472490610bd3,Kỹ Sư Tự Động Hóa,Kỹ Sư Thiết Kế Điện Máy Tự Động Hóa - Hà Nam,0.874927282333374
c0bb88ba-7644-4c06-92f0-4c6894920148,bc11ef51-f379-4cc9-b3e3-ed66cc15ac62,Kỹ Sư Cơ Điện Tử(đang Tìm Việc),Kỹ Sư Điện Tử,0.9116818904876709
53ebad9e-f819-4ce1-904d-6f0c5909fa13,d3accacf-e94d-4df8-99b4-e9fd273af900,Nhân Viên Hành Chính Khoa Chẩn Đoán Hình Ảnh,Nhân Viên Trợ Lý Chụp Ảnh,0.8987653255462646
9887f8aa-0437-4424-8277-5224ede4b648,2e938e33-f877-4d33-944b-8313037b7c3f,Kỹ Thuật Viên Sửa Chữa Điện Tử(đang Tìm Việc),Nhân Viên Kỹ Thuật Phần Cứng/ Mạng,0.8801784515380859
94eccc24-b360-4b62-8798-476d527f6a95,3bdd3394-7840-4428-a24a-48baf045f1f5,"Thực Tập Sinh Văn Phòng, Hành Chính(đang Tìm Việc)",Thực Tập Sinh Hành Chính - Văn Phòng,0.8914925456047058
839906f7-3990-4965-80e8-909586f559a4,57f5a53e-9450-4f63-84f8-65b91bc105c3,Bán Hàng,Bán hàng,0.9891863465309143
23fef7e3-0713-4534-950e-0ca33868595d,64e3772a-adfc-46b8-87ea-0b04cd6c6ae2,Nhân Viên Giao Hàng(đang Tìm Việc),Nhân Viên Giao Hàng,0.9441004991531372
3381c869-8109-403d-8766-ecbb55fc8b1c,5cbd3f72-ad2c-49d3-9152-b5805faf8a3d,Kỹ Sư Vận Hành Máy Phay,Kỹ Thuật Viên Thang Máy,0.8847705125808716
ed0403a1-6a67-4522-8416-f9a62fd1b19f,c28833e0-6905-480b-9e27-eef22a3e5db1,Cơ Khí - Chế Tạo,Nhân Viên Kỹ Thuật Sinh Học,0.6053900718688965
8b83d479-05c3-488f-9288-f79efa53a40e,4deec306-1307-4d26-b653-2f4c85aa50fa,Lái Xe B2,"Tuyển lái xe đưa đón sếp, có bằng B2",0.7656896114349365
09b50feb-d4e6-4c08-941c-75fb018460c1,2c332a27-4166-490b-a0cb-b546438c788f,Nhân Viên Mua Hàng Nội Địa,Nhân Viên Mua Hàng Vật Tư Hà Nội,0.9702380299568176
65325ed2-8bc8-457a-9441-ed6049d4ba61,1e5bec91-2222-4e2a-a029-37f4b759da69,Điều Dưỡng,TƯ VẤN VIÊN,0.9107455015182495
fde54e04-f6c0-4bd6-9f76-1c4f5ae1f140,c323029d-1155-4d8d-9e28-72a3f67063a3,Kinh Doanh,Kinh doanh,0.9819665551185608
8cfc1715-a2ce-4bd2-a6b6-72b026bf50bf,6e7198d6-ae5a-4983-9ed6-2ca1b814c035,Vị Trí Ứng Tuyển: Sup Chạy Chương Trình,Cán Bộ Tuyển Dụng,0.839860200881958
4e0d0368-2350-4ea0-8ab5-82df4c2f13e0,cdf1e570-fce8-4959-99db-ba6001cc3b02,Thiết Kế,Thiết Kế Đồ Hoạ,0.9421595335006714
38082bc8-0717-4120-8598-4da6c545e425,8527b773-ac20-4ceb-b6e0-5dcf558d0a2f,Kỹ sư điện,Kỹ sư Điện,0.9913355708122253
017340fc-3517-4215-8852-273c817e6cfa,57f5a53e-9450-4f63-84f8-65b91bc105c3,Bán Hàng,Bán hàng,0.9891863465309143
46f816d0-782d-4e8a-8889-e8d8ba4d6315,3ae37b08-bf80-42fc-9e9d-38668c183adb,Nhân Viên Sale(đang Tìm Việc),Nhân Viên Sale,0.9532585144042969
e5241e5f-7ad6-45bc-b6b8-2b102d721661,5e142dac-47df-4c9a-83fe-caa5fa0967ea,Nhân Viên Tư Vấn Bán Hàng(đang Tìm Việc),Nhân Viên Tư Vấn Bán Hàng,0.9649742841720581
b59a6907-0bae-4827-a311-8732f62ffe40,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
7db52d93-437c-4159-8664-3a3c7ad1d14f,3d7a676f-df02-49ee-a497-2367e186e715,Kế Toán Viên,Kế Toán Viên,1.0
637be5fc-79d0-4f66-9d37-3bcd9cda07ef,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Văn Phòng,Nhân Viên Văn Phòng,1.0
84fcb6a8-1af0-4a06-b0a5-33c3525433c3,990e3317-794d-42f7-a0d7-ba55a3e43060,Kế Hoạch Sản Xuất,Nhân viên Kế hoạch Sản xuất,0.8531802892684937
ad618965-5606-4250-b7dc-f1de59d348c1,6e7198d6-ae5a-4983-9ed6-2ca1b814c035,Vị Trí Ứng Tuyển: Kế Toán Vật Tư,Cán Bộ Tuyển Dụng,0.910653829574585
32e609d5-6976-4670-b187-df22205b97f9,1e5bec91-2222-4e2a-a029-37f4b759da69,.,TƯ VẤN VIÊN,0.8200620412826538
a1aa2d72-b74d-4520-8af1-9b0679a2192f,992ad57a-a731-41ad-8376-98ef20f7edf2,Nhân Viên Kỹ Thuật,Nhân Viên Kỹ Thuật,1.0000001192092896
ac1d5f6e-d810-46cc-97b7-03c20dfca70d,4bc725d1-ea3d-4b11-bd93-0b6cba703d3a,Lập Trình Viên,Lập Trình Viên,1.0000001192092896
58934f0f-9807-40a5-8e6c-457e652c681a,f671b341-d7b1-4a15-b136-53b560ac9683,Thực Tập Sinh,Thực Tập Sinh,1.000000238418579
f8276d3f-8af6-4830-a09e-34dab3fc71e0,fac9cd79-abfc-411b-b253-5522e526f9d9,Quản Lý Sản Xuất – Vận Hành Máy Công Nghiệp,Quản lý sản xuất,0.8974751234054565
c6a0c176-a0c9-4e26-bfbb-b8bb595164db,2b036278-bac2-4244-b307-0ae059b86a2f,Fresher Developer,Fresher Developer,0.9999998807907104
cc2bb188-baf3-4e9a-a5b1-ca05a2da7abe,0df7d369-9efc-405e-8bdd-c1e9400a45fb,Nhân Viên Thiết Kế Đồ Họa,Nhân Viên Thiết Kế Đồ Họa,1.0
b7e77b2c-b81f-4c86-8880-1fed42a04d05,c36b5ec7-b88c-4e58-8252-013efebb6b79,"Nhân Viên Định Mức Phụ Liệu, Bảng Màu",Nhân Viên Bình File - Duyệt Màu,0.8994479179382324
7ee66125-a481-48d8-8145-c8c13585be60,1f1f6591-d458-4d08-84b9-d719187a9e83,Nhân Viên Vận Hành Máy Lazer(đang Tìm Việc),Nhân Viên Vận Hành Máy,0.8394656777381897
446cfc88-fc13-49bb-9560-75c369d3e050,2295b9a2-e4d3-446c-bebe-b2888d688473,Nhân Viên Tiếng Trung,Nhân Viên Tiếng Trung,0.9999998807907104
f957ec22-b1e7-4203-8c62-1e97d33990d5,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Văn Phòng,Nhân Viên Văn Phòng,1.0
cfef848d-8aa0-471e-99e2-bd896e34c7f8,4955d11e-b1f3-4231-b1ad-0ff690a31200,Tổ Trưởng Pqc(đang Tìm Việc),Nhân Viên QC ( Quản Lý Chất Lượng ),0.7633101344108582
a78182d8-f9b9-4e8f-9970-8493e4b30780,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
a1dde02d-fc6a-419f-b16e-fabe2793a7ea,338fd7bd-d2be-4b47-a2fa-f246e84ffebc,Kế Toán Doanh Nghiệp,Kế Toán Bán Hàng Và Quản Lý Công Nợ Tại Tiền Giang,0.8692805171012878
6c794362-6141-4533-9080-f78db181414d,0df7d369-9efc-405e-8bdd-c1e9400a45fb,Nhân Viên Thiết Kế Đồ Họa,Nhân Viên Thiết Kế Đồ Họa,1.0
e1ed323b-6161-476c-b56a-0df5f684da94,1eae41c8-1dbc-4a46-93b5-a19f24f1eaa5,Nhân viên văn phòng,Nhân viên văn phòng,0.9999997615814209
99433cf8-30d3-4c0f-8c64-e07dd5c61b30,53762228-a055-46fb-90c8-d3a0a2b2e55b,Nhân Viên Dược,Trình dược viên,0.9432541728019714
7bb24b50-cd0a-4b4e-8fe4-4099a65e83dd,fc0f5211-6154-4f62-8339-16535f73d2e2,Nhân Viên Văn Phòng,Nhân Viên Văn Phòng,1.0
0905dec4-7f52-440b-8ca3-bc48661c7bf9,cbf9a1c2-0ec8-498c-b60a-ad41b822b192,Nhân Viên Phục Vụ - Waitress,Nhân Viên Phục Vụ Nhà Hàng (Waiter/Waitress),0.9516645669937134
ce055458-3a11-466d-bead-34ee62d741af,3e9560fd-626d-4274-a5a8-914b9cd8e51b,Nhân Viên Tư Vấn Website Bán Thời Gian,Nhân Viên Tư Vấn Bán Hàng Online,0.8530368804931641
ecb12be1-5e44-47b6-a893-a49ce29443aa,fac9cd79-abfc-411b-b253-5522e526f9d9,Quản lý sản xuất,Quản lý sản xuất,1.0
f4e94e86-cbae-481b-a5ef-aa292f0d89dd,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
338de41f-f027-4b7b-88d9-36cce8ceb260,57d9e914-1a97-4061-a407-6fddd66efb9f,Thực Tập Sinh Marketing,Thực Tập Sinh Marketing,1.0
d1852d08-c4f0-4af9-9ed7-65e6ebd9bda0,f127c066-78e1-4438-a841-fd92b6ac4521,———(đang Tìm Việc),Nhân Viên Thiết Kế,0.6775484085083008
f4f6e9e8-aa83-405a-b1ae-292e0c0a9a45,a3a07995-b648-4b1d-a750-c6cd04c7b051,Nhân Viên,Nhân Viên,1.0000001192092896
16556c79-320b-4281-b735-80ea75a479e3,2469813a-9381-40b1-bccc-56470169879d,Công Nhân,Công Nhân,1.0
d04ebe59-e4ac-44c1-af5f-5e0bb1ebb050,583b1eec-2cd4-415c-8cb4-98be53274819,Pháp Chế,Nhân Viên Pháp Chế,0.8038395643234253
9da94d80-68f4-4823-a0b2-ee67e04c807e,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
e89744f5-635f-4c88-994f-00d8bcb6d076,98b8171e-553d-4b61-8822-fe8857b6fb74,Nhân Viên Lễ Tân Khách Sạn,Nhân Viên Lễ Tân Khách Sạn,0.9999998211860657
519e42c1-f6e9-43ac-9942-1cf04c01d804,cae97abb-152a-4366-98d7-823cb94c348d,Chuyên Viên Kiểm Soát Chất Lượng Và An Toàn Thực Phẩm,Chuyên Viên Kiểm Soát Chất Lượng Sản Phẩm,0.869085431098938
b8d6adb8-eec4-4a31-95e9-91389fbda97f,5f376d61-5b8e-4455-ba92-a4b3bceb5d38,Kế Toán Bán Hàng,Kế Toán Bán Hàng,1.0000001192092896
85a003e8-1b0d-4cc0-bfc2-b180c7f8dd00,b662d1e2-eec5-49ea-b325-16f27f4b8268,Nhân Viên Bán Hàng(đang Tìm Việc),Nhân Viên Bán Hàng Thu Cước,0.9358762502670288
2cdcced5-6d60-40e3-8466-2b5d1083f27d,342335e2-80df-405d-98ea-66e2a1583f4c,Nhân Viên Kinh Doanh,Nhân Viên Kinh Doanh,0.9999998211860657
81c9abf1-0150-4a2d-aec4-73d47f3894f0,42dd5b6f-251c-436f-a47f-f0080f59712c,Nhân Viên Văn Phòng - Thông Dịch Tiếng Hàn,Nhân Viên Phiên Dịch Tiếng Hàn,0.9215360879898071
f1cc6a25-96e6-476b-878e-253d5137a84e,1350642a-8054-45d1-9380-049310985aff,Chăm Sóc Khách Hàng(đang Tìm Việc),Chăm Sóc Khách Hàng,0.9328027963638306
ba95706c-ae02-44dc-9883-a4e813f1912b,451ea6c2-4e2d-49c4-bffd-77f67ca59980,Doanh thu,Kế Toán Tài Sản - Lương Hấp Dẫn,0.8621765971183777
9e8eb4f8-66ad-44b1-badf-2f40ad462d3b,eaf80685-599f-4f96-b22f-68d2fe3c3394,Quản Lý Kinh Doanh,Quản Lý Kinh Doanh,1.0
ca97e6af-9574-4e6e-9b23-1478551a62c9,9b39fec6-9910-4819-9581-ebaf98efb15b,Nhân Viên Lái Xe Hạng D,Nhân Viên Lái Xe,0.8042346835136414
1afc163a-12f9-4159-ac0d-8568474dcea4,f696c1a9-9614-436a-91d4-9be9697cd48b,Giao Dịch Viên,Giao Dịch Viên,1.0
82f23d0f-131a-4390-a00e-a5775edc8476,b1494990-40c4-4ecc-80c1-17fb76b92899,Nhân Viên Bán Hàng,Nhân Viên Bán Hàng,1.000000238418579
07bde2f0-ec13-47d4-ad39-5f1153c22c50,fc19397d-efb8-4709-bf22-7507a3cd3cb9,Tư Vấn Viên Trung Tâm Tiếng Anh,Chuyên Viên Rnd Tiếng Anh Giao Tiếp,0.8916947841644287
62ecccf0-ea90-4316-8910-87f568dcacd9,01e9a865-85bb-4b33-80d0-6cd87a1a9fba,Nhân Viên Telesales,Nhân Viên Telesales,0.9999999403953552
ea965020-bc73-4b97-a01f-8cb7eba54731,1f4c0494-3f54-4d2f-8b38-7f59e108f214,Nhân Viên Phục Vụ,Nhân Viên Phục Vụ,1.0
34866e4c-1676-4312-865b-171e02d2cf79,86406af9-02e7-4805-ba74-d8c9da21367f,Du Lịch Lữ Hành,Điều Hành Tour Nội Địa,0.8385452032089233
b319f00f-685e-42e6-8911-92df9838b31b,f49d3816-5586-4a13-9a42-824788c887b4,Nhân Viên Pha Chế,Nhân Viên Pha Chế,1.0
6245803c-09f4-40cd-8473-6d7c4ba21b81,f5bc31f7-5fc1-4701-abdf-1d21e213fbd5,công nghệ,Công Nghệ Thông Tin,0.9239338636398315
f9843c82-a44d-4964-aaa0-ddee800de8d6,c11ab366-950b-45f8-ade9-58bda71e74d2,Kế Toán Nội Bộ - Nhân Viên Văn Phòng,Kế Toán Kiêm Hành Chính Văn Phòng,0.9174985885620117
8209c81a-c242-4f72-bb71-e31020337dc3,fe2f0007-bf37-45ca-b050-b8fda71e937c,Việc Làm Part Time,TUYỂN DỤNG NHÂN VIÊN PART TIME,0.9549920558929443
92c2c371-e133-4200-a9fb-58e1ed1f9af7,ec7a3a41-51d6-437e-9650-461d353894d1,Nhân Viên Quản Lý Sản Xuất,Nhân Viên Quản Lý Sản Xuất,0.9999999403953552
8d0e87c8-36ac-42f6-b350-4e93b7dfe8dc,64392561-8914-4271-9efe-cc75e85d1bf4,Kỹ Thuật Viên,Kỹ Thuật Viên,1.0
e99289a8-9309-49bd-9bde-27121479729b,7bf7515e-a55a-4720-871c-c055ff49ac23,Giáo Dục,NHÂN VIÊN KINH DOANH KHÔNG YẾU CẦU KINH NGHIÊM,0.8130385875701904
